node,degree,betweenness,pagerank
Indonesia,0.0015803549720398735,0.0,0.0004886866287554843
Bang & Olufsen,0.00024313153415998054,0.0,6.744238995081354e-05
Đan Mạch,0.0007293946024799417,0.0,0.00044633775614795484
NIRS,0.00012156576707999027,0.0,6.744238995081354e-05
Seoul,0.0008509603695599319,0.0,0.00036601305860895503
China,0.00012156576707999027,0.0,7.347215592414347e-05
Arup Việt Nam,0.00012156576707999027,0.0,6.744238995081354e-05
Arup,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
Đảng ủy EVNGENCO1,0.00012156576707999027,0.0,6.744238995081354e-05
EVNGENCO1,0.0008509603695599319,1.478003247173134e-07,0.00018198274465664979
UBND xã Phúc Sen,0.00024313153415998054,1.5238213478355011e-05,8.225973342463919e-05
Báo Cao Bằng,0.00024313153415998054,0.0,8.225973342463919e-05
Xã Phúc Sen,0.00012156576707999027,0.0,0.00013705168568151535
Viettel Money,0.0006078288353999514,1.531211364071367e-05,0.00010211112393925805
Holdings,0.00012156576707999027,0.0,7.793036716583038e-05
FPT Camera,0.00012156576707999027,0.0,6.744238995081354e-05
DRDO,0.0006078288353999514,7.39001623586567e-08,0.00013616660277431528
Viện Doanh nghiệp Mỹ,0.00012156576707999027,0.0,6.744238995081354e-05
Viện Công nghệ Massachusetts,0.00024313153415998054,0.0,6.744238995081354e-05
MIT,0.0009725261366399222,6.941337183168082e-05,0.0001497126741505457
Thành ủy Hải Phòng,0.0006078288353999514,3.097721560273023e-05,8.706104279283025e-05
HĐND TP Hải Phòng,0.00024313153415998054,1.478003247173134e-08,9.209883886514625e-05
Công ty CP Dược phẩm 3/2,0.00024313153415998054,0.0,6.744238995081354e-05
Tập đoàn Zeria,0.00012156576707999027,0.0,9.607747862727259e-05
Apollo Go,0.00012156576707999027,0.0,6.744238995081354e-05
Bắc Kinh,0.002674446875759786,0.0,0.0008114562149272228
Công ty Cổ phần Thanh toán Quốc gia Việt Nam,0.0004862630683199611,0.0,6.744238995081354e-05
UPI,0.00012156576707999027,0.0,8.175993428904306e-05
Đại học RMIT,0.0009725261366399222,8.979052390226812e-05,0.0001435064329715911
GEO,0.00012156576707999027,0.0,7.561764853405991e-05
OECD,0.0009725261366399222,2.6022350478796317e-05,0.0001288501432738761
Công ty Cổ phàn Đầu tư Phát triển ROX iPark,0.00024313153415998054,0.0,8.940285440039087e-05
Manulife,0.0007293946024799417,7.66788084633422e-05,0.0001741748655978205
công ty Quản lý Quỹ Manulife Investment,0.00024313153415998054,1.478003247173134e-08,0.00011688352137071705
Liên minh châu Âu,0.0020666180403598345,0.0002442968007774713,0.00017307772252279886
AirAsia,0.00012156576707999027,0.0,6.744238995081354e-05
Luang Prabang,0.00012156576707999027,0.0,0.00012471256730373165
Trường ĐH Quy Nhơn,0.0004862630683199611,1.5252993510826743e-05,8.779581506260062e-05
Cộng hoà liên bang Đức,0.00012156576707999027,0.0,0.00010461738578346156
Trường Đại học Luật TPHCM,0.00036469730123997083,0.0,6.744238995081354e-05
Viện Công nghệ số và Chuyển đổi số quốc gia,0.00012156576707999027,0.0,6.744238995081354e-05
Fortinet,0.0004862630683199611,0.0,6.744238995081354e-05
Gartner,0.001337223437879893,0.00012740932037732852,0.00010972116497616815
Đồng bằng Sông Cửu Long,0.00024313153415998054,0.0,0.00013563382975743805
Công ty Cổ phần thanh toán quốc gia Việt Nam,0.00012156576707999027,0.0,6.744238995081354e-05
Synopsys,0.00036469730123997083,4.995675472664069e-05,7.414413151477245e-05
Khánh Hòa,0.0010940919037199124,0.0,0.0006075178791587735
Hội Tư vấn và Đại lý thuế TPHCM,0.00012156576707999027,0.0,7.342481317476916e-05
xã Tân Thành,0.00012156576707999027,0.0,8.225973342463919e-05
Tập đoàn Kalashnikov,0.00012156576707999027,0.0,6.744238995081354e-05
Tiền phong,0.00024313153415998054,0.0,0.0001339861782934327
Cục Cảnh sát điều tra tội phạm,0.00012156576707999027,0.0,6.744238995081354e-05
Quảng Châu,0.00036469730123997083,0.0,0.0002493472916057388
Dragon Capital,0.00036469730123997083,1.5245603494590878e-05,8.878009753078378e-05
phòng Văn hóa - Xã hội xã Dầu Giây,0.00012156576707999027,0.0,6.744238995081354e-05
Trung tâm điện lực Phú Mỹ,0.00024313153415998054,4.926677490577113e-09,7.698741950963322e-05
Viện Nghiên cứu Hurun,0.00012156576707999027,0.0,6.744238995081354e-05
Tập đoàn Dược phẩm Hansoh,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
DHG Pharma,0.00012156576707999027,0.0,6.744238995081354e-05
Forbes Việt Nam,0.00036469730123997083,1.1824025977385072e-07,0.00018198274465664979
Omsktransmash,0.00012156576707999027,0.0,6.744238995081354e-05
An Ninh Tiền Tệ,0.00024313153415998054,0.0,6.744238995081354e-05
Viện Năng lượng Mặt trời Fraunhofer ISE,0.00012156576707999027,0.0,6.744238995081354e-05
Viện Fraunhofer ISE,0.00012156576707999027,0.0,0.00012471256730373165
Freesuns,0.00012156576707999027,0.0,6.744238995081354e-05
Thụy Sĩ,0.0007293946024799417,0.0,0.0002418131938086047
Hiệp hội Chế biến và Xuất khẩu Thủy sản Việt Nam,0.0006078288353999514,5.9522645836187966e-05,8.579377385090334e-05
VASEP,0.0010940919037199124,0.0001168851005448421,0.0001024669368242484
Woori Bank,0.00024313153415998054,0.0,8.548015143363092e-05
Trung tâm hội nghị quốc gia,0.00024313153415998054,0.0,9.056102017928691e-05
UBND TP Uông Bí,0.00012156576707999027,0.0,6.744238995081354e-05
Starlink,0.0004862630683199611,1.53138878311195e-05,7.431448538893318e-05
Bộ Khoa học và Công nghệ Thông tin ( CNTT,0.00024313153415998054,0.0,8.85155391096452e-05
Uỷ ban MTTQ Việt Nam TP.HCM,0.00012156576707999027,0.0,6.744238995081354e-05
VSEC,0.00036469730123997083,2.2170048707597012e-08,0.00015334765598019073
Trung đoàn Không quân,0.00012156576707999027,0.0,6.744238995081354e-05
LPBS,0.00024313153415998054,0.0,6.744238995081354e-05
quận Gò Vấp,0.0004862630683199611,0.0,0.00023153647178648197
Công ty Rance Pharma,0.00012156576707999027,0.0,6.744238995081354e-05
Cục Đầu tư nước ngoài,0.0007293946024799417,2.1607961726660167e-05,8.65324490684529e-05
Bộ Kế hoạch và Đầu tư,0.0008509603695599319,1.356812441066068e-05,9.158562898571204e-05
Hiệp hội các nhà sản xuất ô tô Trung Quốc,0.00012156576707999027,0.0,6.744238995081354e-05
đường cao tốc TPHCM - Thủ Dầu Một,0.00024313153415998054,0.0,8.634153522435657e-05
FWD,0.0007293946024799417,9.607021106625371e-08,0.00015334765598019073
FWD Việt Nam,0.00036469730123997083,7.39001623586567e-09,0.00012877309205148394
Công ty SJC,0.0008509603695599319,2.2243444765600587e-05,9.127203280938263e-05
SBJ,0.0006078288353999514,0.0,0.00010177302612762062
Thống,0.00012156576707999027,0.0,6.744238995081354e-05
Bộ Phát triển Kỹ thuật số và Thông tin,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
HTX Thương mại dịch vụ nông nghiệp cây xoài Xuân Trường,0.00012156576707999027,0.0,6.744238995081354e-05
Trung tâm Bảo tồn Di tích Cố Đô Huế,0.00012156576707999027,0.0,6.744238995081354e-05
chùa Thiên Mụ,0.00012156576707999027,0.0,0.00012471256730373165
Cục Trồng trọt và Bảo vệ thực vật,0.0004862630683199611,0.0,6.744238995081354e-05
Báo Nông nghiệp và Môi trường,0.0004862630683199611,4.4340097415194024e-08,0.0001390301116419612
Đồng bằng sông Hồng,0.00012156576707999027,0.0,0.00012670759377057561
Công ty TNHH Đầu tư và Phát triển hạ tầng giao thông T&T,0.00024313153415998054,1.5252993510826743e-05,9.064548852771413e-05
đường cao tốc Bảo Lộc - Liên Khương,0.00012156576707999027,0.0,0.000144843335111173
Joby Aviation,0.00024313153415998054,3.2874375255305455e-08,9.307363207284236e-05
Ngân hàng TMCP Sài Gòn Thương Tín,0.00036469730123997083,1.2201316583310628e-05,8.913857011160761e-05
Oppo,0.00036469730123997083,2.9813436928692358e-05,0.00013451420414958864
Học,0.00024313153415998054,0.0,6.744238995081354e-05
hàng không,0.00024313153415998054,1.478003247173134e-08,9.607747862727259e-05
Học viện Hàng không Vietjet,0.00024313153415998054,1.478003247173134e-08,9.607747862727259e-05
New Zealand,0.00036469730123997083,0.0,0.0002785177332482491
giáo,0.00024313153415998054,0.0,7.772123192826274e-05
Trade Nation,0.00024313153415998054,0.00012112236610583834,7.772123192826274e-05
AMD,0.0006078288353999514,4.4340097415194024e-08,0.00014057324901326903
Trung đoàn tăng,0.00012156576707999027,0.0,6.744238995081354e-05
"Hội phổ biến khoa học , kỹ thuật Việt Nam",0.00024313153415998054,0.0,6.744238995081354e-05
Mutosi,0.00012156576707999027,0.0,6.744238995081354e-05
Lockheed Martin,0.0019450522732798443,4.8360059244249044e-05,0.00014873846191280592
Trung tâm Dữ liệu Quốc gia số 1,0.00012156576707999027,0.0,6.744238995081354e-05
Delta Group,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
xã Kiều Phú,0.00012156576707999027,0.0,0.0001737207515330165
Bộ Nông nghiệp và Phát triển nông thôn,0.0007293946024799417,3.056510715154041e-05,0.0001347779512074523
Gaia,0.00012156576707999027,0.0,9.59921699082028e-05
Hiệu thuốc Chim Ưng,0.00012156576707999027,0.0,6.744238995081354e-05
Gedeon Richter,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
làng Ecséd,0.00012156576707999027,0.0,0.0001737207515330165
Bộ Tư lệnh Bộ đội Biên phòng,0.00012156576707999027,0.0,6.744238995081354e-05
Cửa khẩu quốc tế Lào Cai,0.00012156576707999027,0.0,0.00012471256730373165
APEA,0.0007293946024799417,2.1431047084010443e-07,0.00022388600620297763
ETC,0.00024313153415998054,3.807642892960364e-06,9.858270421508047e-05
Phòng thí nghiệm Sức đẩy Phản lực của,0.00012156576707999027,0.0,6.744238995081354e-05
Mirae Asset,0.00012156576707999027,0.0,6.744238995081354e-05
"Hội đồng Tư vấn Chính sách tài chính , tiền",0.00012156576707999027,0.0,6.744238995081354e-05
Quốc gia,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
TP Đà Nẵng,0.001337223437879893,0.0,0.00044168222937007143
PVcomBank,0.00036469730123997083,1.53268936731854e-05,9.442704652169186e-05
Nhà thi đấu Ninh Bình,0.00012156576707999027,0.0,0.00014769383313528104
Đại học Bách Khoa TP.HCM,0.00024313153415998054,0.0,6.744238995081354e-05
Navycons,0.00024313153415998054,7.39001623586567e-09,9.607747862727259e-05
Numerator Việt Nam,0.00012156576707999027,0.0,6.744238995081354e-05
Kantar Việt Nam,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
Tây Âu,0.00012156576707999027,0.0,7.347215592414347e-05
Sở Thông tin và Truyền thông Đắk Nông,0.00012156576707999027,0.0,6.744238995081354e-05
UBND tỉnh Đắk Nông,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
tỉnh Đắk Nông,0.00012156576707999027,0.0,0.0001737207515330165
Hiệp hội Rau quả Việt Nam,0.0006078288353999514,1.5239205212135583e-05,7.06111507677315e-05
Hội Nông dân xã La Ngà,0.00012156576707999027,0.0,6.744238995081354e-05
Sở Nông nghiệp và Môi trường tỉnh Đồng Nai,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
CTCP Vàng bạc Đá quý Phú Nhuận,0.0004862630683199611,2.9811325495482113e-05,9.607747862727259e-05
HPG,0.00012156576707999027,0.0,9.47004797733337e-05
Empa,0.00012156576707999027,0.0,6.744238995081354e-05
Zurich,0.00012156576707999027,0.0,0.00012471256730373165
ManpowerGroup,0.00012156576707999027,0.0,6.744238995081354e-05
Vụ Khoa học,0.00012156576707999027,0.0,6.744238995081354e-05
Vụ Khoa học và Vụ Công nghệ,0.00012156576707999027,0.0,0.00012471256730373165
The 350F,0.00012156576707999027,0.0,6.744238995081354e-05
Sài thành,0.00012156576707999027,0.0,0.00012471256730373165
Ủy ban Chứng khoán và Giao dịch Mỹ,0.0004862630683199611,2.2046314127837846e-06,7.172311882723615e-05
Cục Dự trữ liên bang Mỹ,0.0007293946024799417,4.515788476969133e-05,9.374029560884881e-05
Cen Land,0.00024313153415998054,0.0,7.342481317476916e-05
Tập đoàn BRG,0.0009725261366399222,5.131672418989589e-05,8.581263555412667e-05
TP . Hà Nội,0.0007293946024799417,0.0,0.0003184222323692917
The Financial Times,0.00012156576707999027,0.0,6.744238995081354e-05
Công ty TNHH MTV điện gió Savan 1,0.00024313153415998054,0.0,8.93954025980757e-05
Lào,0.0012156576707999028,0.0,0.00042785605519288244
Chi cục Hải quan Khu vực II,0.00012156576707999027,0.0,6.744238995081354e-05
Báo Nam Định,0.0004862630683199611,3.044686689176656e-05,9.102309251066943e-05
ROX Group,0.0009725261366399222,7.263714838957946e-05,0.0001357230756450121
Công đoàn ROX Group,0.00024313153415998054,1.5267773543298475e-05,8.67153903203065e-05
khu công nghiệp Quang Minh,0.00012156576707999027,0.0,0.00014094663147660397
TrendForce,0.00036469730123997083,0.0,6.744238995081354e-05
Sở Di trú và Nhập tịch Hoa Kỳ,0.00012156576707999027,0.0,6.744238995081354e-05
USCIS,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
Tập đoàn Dầu khí Việt Nam,0.00036469730123997083,0.0,6.744238995081354e-05
Enel,0.00012156576707999027,0.0,6.744238995081354e-05
Murmansk,0.00012156576707999027,0.0,0.00012471256730373165
Công ty Luật IBLegal Việt Nam,0.00012156576707999027,0.0,6.744238995081354e-05
Thanh Trì,0.00036469730123997083,0.0,0.00014485813499671765
Viện Công nghệ số và Chuyển đổi số Quốc gia,0.00012156576707999027,0.0,6.744238995081354e-05
Công ty TNHH Mi Hồng,0.00036469730123997083,0.0,7.342481317476916e-05
"Hợp tác xã Sản xuất , kinh doanh , dịch vụ rau Văn Đức",0.00024313153415998054,0.0,6.744238995081354e-05
Định Công,0.00012156576707999027,0.0,9.607747862727259e-05
thành phố Detroit,0.00012156576707999027,0.0,7.347215592414347e-05
Tel Aviv,0.00024313153415998054,6.651014612279104e-08,9.09144782200184e-05
UBND TP Cần Thơ,0.00036469730123997083,0.0,7.350028902350771e-05
Hiệp hội Cửa Việt Nam,0.00012156576707999027,0.0,6.744238995081354e-05
UBND TP Hà Nội,0.0010940919037199124,0.00012726756493172664,8.225973342463919e-05
phường Cửa Nam,0.00012156576707999027,0.0,8.014402415369908e-05
iBeta,0.00012156576707999027,0.0,6.744238995081354e-05
Lalamove,0.0006078288353999514,0.0,6.744238995081354e-05
huyện Bình Chánh,0.00012156576707999027,0.0,7.889642542139715e-05
Viện Nghiên cứu cao cấp về Toán,0.00012156576707999027,0.0,6.744238995081354e-05
Hội đồng tư vấn quốc gia,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
GONSA,0.00024313153415998054,0.0,8.357889254247745e-05
Unique Capital,0.00012156576707999027,0.0,6.744238995081354e-05
Decision Lab,0.00024313153415998054,0.0,6.744238995081354e-05
Young Buffalo Studio,0.00012156576707999027,0.0,6.744238995081354e-05
Wolffun,0.00012156576707999027,0.0,0.00012471256730373165
Unilever Việt Nam,0.00036469730123997083,0.0,6.744238995081354e-05
Unilever,0.0004862630683199611,1.1824025977385072e-07,0.0001068857485872578
Boston Report Group,0.00024313153415998054,0.0,8.71814328061172e-05
Janes,0.00012156576707999027,0.0,6.744238995081354e-05
Sequoia Capital,0.00036469730123997083,9.9734514120262e-07,7.889642542139715e-05
Báo Tiền Phong,0.0006078288353999514,0.0,6.744238995081354e-05
UBND tỉnh Ninh Bình,0.0004862630683199611,3.3108272960487426e-05,8.048739689608988e-05
Ninh Bình,0.0014587892049598833,0.0,0.0005320405556873678
FED,0.00024313153415998054,0.0,8.734338935842019e-05
Coin Bureau,0.00012156576707999027,0.0,6.744238995081354e-05
Amberdata,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
Hiệp hội Dữ liệu Quốc gia,0.0008509603695599319,0.00012005820376787364,0.0001465615051987485
Money Today,0.00012156576707999027,0.0,6.744238995081354e-05
Ban Cơ yếu Chính phủ,0.00036469730123997083,2.956006494346268e-08,0.00012471256730373165
Công ty Chứng khoán Vietcap,0.00024313153415998054,0.0,6.744238995081354e-05
Vietcap,0.00024313153415998054,1.478003247173134e-08,9.607747862727259e-05
AI Hay,0.00024313153415998054,0.0,0.00015334765598019073
Công ty TNHH Khu công nghiệp Gilimex Bắc Ninh,0.00012156576707999027,0.0,6.744238995081354e-05
Tổng công ty Phát triển đô thị Kinh Bắc - CTCP,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
tỉnh Bắc Ninh,0.0004862630683199611,0.0,0.00026451371131099
UBND thành phố Cần Thơ,0.00012156576707999027,0.0,6.744238995081354e-05
UBND tỉnh Sóc Trăng,0.00024313153415998054,1.478003247173134e-08,0.00012471256730373165
Thành phố Cần Thơ,0.00012156576707999027,0.0,0.0001737207515330165
Cục Phát thanh truyền hình và Thông tin điện tử,0.00012156576707999027,0.0,6.744238995081354e-05
Winnow,0.00012156576707999027,0.0,6.744238995081354e-05
Bộ Quốc phòng Nga,0.0008509603695599319,6.877149109096593e-05,9.419580019188856e-05
SSI,0.0006078288353999514,5.151094441432352e-08,0.0001284373576563601
JPMorgan Chase,0.0008509603695599319,9.244747126155099e-05,0.00014627615928861434
Phố Wall,0.001337223437879893,0.002366478660365012,0.00020599821130447719
Bamboo Airways,0.0009725261366399222,4.5818100662367156e-07,0.00013948872295712085
Vietnamobile,0.00012156576707999027,0.0,6.744238995081354e-05
và,0.00012156576707999027,0.0,6.744238995081354e-05
tỉnh Bình Phước,0.0006078288353999514,0.0,0.000289179260939257
California Fitness,0.00012156576707999027,0.0,6.744238995081354e-05
Snapshoot,0.00012156576707999027,0.0,6.744238995081354e-05
Ủy ban Quốc gia về chuyển đổi,0.00012156576707999027,0.0,6.744238995081354e-05
OrthoLite Việt Nam,0.00024313153415998054,0.0,9.615202134667705e-05
